val_class_acc.dolphin,val_class_acc.kangaroo,val_class_acc_epoch.bed,val_class_acc_epoch.seal,val_class_acc.train,val_class_acc.bottle,val_class_acc.lizard,val_class_acc_epoch.elephant,val_class_acc.couch,val_class_acc.skunk,val_class_acc.squirrel,val_class_acc.hamster,val_class_acc_epoch.worm,val_class_acc_epoch.baby,val_loss,val_class_acc_epoch.rabbit,val_class_acc_epoch.whale,val_class_acc_epoch.mushroom,val_class_acc_epoch.motorcycle,val_class_acc_epoch.television,val_class_acc.shark,val_class_acc.butterfly,val_class_acc_epoch.oak_tree,val_class_acc.beetle,val_class_acc.bicycle,val_class_acc_epoch.wolf,val_class_acc.sea,val_class_acc.pine_tree,val_class_acc_epoch.shrew,val_class_acc.bee,val_class_acc_epoch.sunflower,val_class_acc_epoch.pickup_truck,val_class_acc_epoch.fox,val_class_acc.can,val_class_acc.wolf,val_class_acc.mountain,val_class_acc_epoch.lamp,val_class_acc_epoch.castle,val_class_acc_epoch.telephone,val_novelty_epoch,val_class_acc.seal,val_class_acc.spider,val_class_acc_epoch.bee,val_class_acc_epoch.orchid,val_class_acc_epoch.pear,val_class_acc.willow_tree,val_class_acc_epoch.apple,val_class_acc_epoch.chair,val_class_acc_epoch.orange,val_class_acc.flatfish,val_class_acc_epoch.man,val_class_acc.maple_tree,val_class_acc_epoch.porcupine,val_class_acc_epoch.lawn_mower,val_class_acc.cloud,val_class_acc_epoch.can,val_class_acc_epoch.mountain,val_class_acc.poppy,val_class_acc.shrew,val_class_acc_epoch.beaver,epoch,val_class_acc.mouse,val_class_acc.plate,val_class_acc_epoch.plate,val_class_acc_epoch.willow_tree,val_class_acc.trout,val_class_acc.beaver,val_class_acc_epoch.ray,val_class_acc_epoch.tank,val_class_acc_epoch.tractor,val_class_acc_epoch.palm_tree,val_class_acc.turtle,val_class_acc.porcupine,val_class_acc_epoch.dolphin,val_class_acc_epoch.mouse,val_class_acc.aquarium_fish,val_class_acc.possum,val_class_acc.rocket,val_class_acc_epoch.bus,val_class_acc_epoch.tulip,val_class_acc_epoch.crocodile,val_class_acc.bowl,val_class_acc.apple,val_class_acc_epoch.tiger,val_class_acc_epoch.rocket,val_class_acc.baby,val_class_acc.crocodile,val_class_acc_epoch.train,val_class_acc.raccoon,val_class_acc.snail,val_class_acc.woman,val_class_acc.rabbit,val_class_acc_epoch.boy,val_class_acc_epoch.clock,val_class_acc_epoch.wardrobe,train_loss,val_class_acc.pear,val_class_acc.worm,val_class_acc_epoch.kangaroo,val_class_acc.otter,val_class_acc.lawn_mower,val_class_acc_epoch.bear,val_class_acc.rose,val_class_acc_epoch.camel,val_class_acc_epoch.otter,val_class_acc_epoch.turtle,val_class_acc_epoch.dinosaur,val_acc_epoch,val_class_acc.bus,val_class_acc.lion,val_class_acc_epoch.bottle,val_class_acc.bear,val_class_acc.lamp,val_class_acc.palm_tree,val_class_acc_epoch.rose,val_class_acc_epoch.squirrel,val_class_acc.boy,val_class_acc.lobster,val_class_acc_epoch.sea,val_class_acc.orange,val_class_acc_epoch.sweet_pepper,_step,_runtime,val_class_acc.camel,val_class_acc.leopard,val_class_acc_epoch.woman,val_class_acc.cockroach,val_class_acc_epoch.cattle,val_loss_epoch,val_class_acc.bridge,val_class_acc.television,val_class_acc_epoch.lion,val_class_acc.clock,val_class_acc_epoch.cup,val_class_acc_epoch.plain,val_class_acc_epoch.poppy,val_class_acc_epoch.skunk,val_class_acc_epoch.spider,val_class_acc.keyboard,val_class_acc.mushroom,val_class_acc.telephone,val_class_acc_epoch.beetle,val_class_acc_epoch.bridge,val_acc,val_class_acc.motorcycle,val_class_acc_epoch.house,_timestamp,val_class_acc.whale,val_class_acc.tractor,val_class_acc_epoch.chimpanzee,val_class_acc.snake,val_class_acc_epoch.possum,val_class_acc_epoch.raccoon,val_class_acc.man,val_class_acc.sweet_pepper,val_class_acc_epoch.bicycle,trainer/global_step,val_class_acc.skyscraper,val_class_acc_epoch.cloud,val_novelty,val_class_acc_epoch.butterfly,val_class_acc_epoch.caterpillar,val_class_acc_epoch.forest,val_class_acc_epoch.leopard,val_class_acc.bed,val_class_acc.tank,val_class_acc.chimpanzee,train_acc,val_class_acc_epoch.shark,val_class_acc.sunflower,val_class_acc_epoch.crab,val_class_acc_epoch.table,val_class_acc_epoch.lizard,train_acc_epoch,val_class_acc.plain,val_class_acc.orchid,val_class_acc.crab,val_class_acc.table,val_class_acc_epoch.snake,val_class_acc.wardrobe,val_class_acc.caterpillar,val_class_acc_epoch.maple_tree,val_class_acc.oak_tree,val_class_acc_epoch.girl,val_class_acc_epoch.snail,val_class_acc.road,val_class_acc.elephant,val_class_acc_epoch.aquarium_fish,val_class_acc.tiger,val_class_acc.dinosaur,val_class_acc_epoch.bowl,val_class_acc.chair,val_class_acc_epoch.keyboard,val_class_acc_epoch.pine_tree,train_loss_epoch,val_class_acc.cup,val_class_acc.ray,val_class_acc.tulip,val_class_acc_epoch.trout,val_class_acc_epoch.flatfish,val_class_acc.fox,val_class_acc.house,val_class_acc.cattle,val_class_acc.pickup_truck,val_class_acc_epoch.lobster,val_class_acc.girl,val_class_acc.streetcar,val_class_acc_epoch.couch,val_class_acc.castle,val_class_acc.forest,val_class_acc_epoch.cockroach,val_class_acc_epoch.skyscraper,val_class_acc_epoch.road,val_class_acc_epoch.hamster,val_class_acc_epoch.streetcar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.983490228652954,,,,,,,,,,,,,,,,,,,,,,,,,,227,423,,,,,,,,,,,,,,,,,,,,,,,,1686838967,,,,,,,,,,10399,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.666058301925659,,,,,,,,,,,,,,,,,,,,,,,,,,228,424,,,,,,,,,,,,,,,,,,,,,,,,1686838968,,,,,,,,,,10449,,,,,,,,,,,0.390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2906086444854736,,,,,,,,,,,,,,,,,,,,,,,,,,229,424,,,,,,,,,,,,,,,,,,,,,,,,1686838968,,,,,,,,,,10499,,,,,,,,,,,0.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4517226219177246,,,,,,,,,,,,,,,,,,,,,,,,,,230,425,,,,,,,,,,,,,,,,,,,,,,,,1686838969,,,,,,,,,,10549,,,,,,,,,,,0.359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4360523223876953,,,,,,,,,,,,,,,,,,,,,,,,,,231,426,,,,,,,,,,,,,,,,,,,,,,,,1686838970,,,,,,,,,,10599,,,,,,,,,,,0.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,426,,,,,,,,,,,,,,,,,,,,,,,,1686838970,,,,,,,,,,10624,,,,,,,,,,,,,,,,,0.4443749785423279,,,,,,,,,,,,,,,,,,,,,2.170038938522339,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2339437007904053,,,,,,,,,,,,,,,,,,,,,,,,,,233,428,,,,,,,,,,,,,,,,,,,,,,,,1686838972,,,,,,,,,,10649,,,,,,,,,,,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.719181776046753,,,,,,,,,,,,,,,,,,,,,,,,,,234,429,,,,,,,,,,,,,,,,,,,,,,,,1686838973,,,,,,,,,,10699,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8971331119537354,,,,,,,,,,,,,,,,,,,,,,,,,,235,429,,,,,,,,,,,,,,,,,,,,,,,,1686838973,,,,,,,,,,10749,,,,,,,,,,,0.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0666275024414062,,,,,,,,,,,,,,,,,,,,,,,,,,236,430,,,,,,,,,,,,,,,,,,,,,,,,1686838974,,,,,,,,,,10799,,,,,,,,,,,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3219125270843506,,,,,,,,,,,,,,,,,,,,,,,,,,237,430,,,,,,,,,,,,,,,,,,,,,,,,1686838974,,,,,,,,,,10849,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.852191686630249,,,,,,,,,,,,,,,,,,,,,,,,,,238,431,,,,,,,,,,,,,,,,,,,,,,,,1686838975,,,,,,,,,,10899,,,,,,,,,,,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.953616738319397,,,,,,,,,,,,,,,,,,,,,,,,,,239,432,,,,,,,,,,,,,,,,,,,,,,,,1686838976,,,,,,,,,,10949,,,,,,,,,,,0.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.651792049407959,,,,,,,,,,,,,,,,,,,,,,,,,,240,432,,,,,,,,,,,,,,,,,,,,,,,,1686838976,,,,,,,,,,10999,,,,,,,,,,,0.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1527788639068604,,,,,,,,,,,,,,,,,,,,,,,,,,241,433,,,,,,,,,,,,,,,,,,,,,,,,1686838977,,,,,,,,,,11049,,,,,,,,,,,0.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.169177293777466,,,,,,,,,,,,,,,,,,,,,,,,,,242,434,,,,,,,,,,,,,,,,,,,,,,,,1686838978,,,,,,,,,,11099,,,,,,,,,,,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1485605239868164,,,,,,,,,,,,,,,,,,,,,,,,,,243,434,,,,,,,,,,,,,,,,,,,,,,,,1686838978,,,,,,,,,,11149,,,,,,,,,,,0.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9454920291900635,,,,,,,,,,,,,,,,,,,,,,,,,,244,435,,,,,,,,,,,,,,,,,,,,,,,,1686838979,,,,,,,,,,11199,,,,,,,,,,,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.967119812965393,,,,,,,,,,,,,,,,,,,,,,,,,,245,435,,,,,,,,,,,,,,,,,,,,,,,,1686838979,,,,,,,,,,11249,,,,,,,,,,,0.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,436,,,,,,,,,,,,,,,,,,,,,,,,1686838980,,,,,,,,,,11249,,,,,,,,,,,,,,,,,0.4505249857902527,,,,,,,,,,,,,,,,,,,,,2.148559331893921,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4256293773651123,,,,,,,,,,,,,,,,,,,,,,,,,,247,438,,,,,,,,,,,,,,,,,,,,,,,,1686838982,,,,,,,,,,11299,,,,,,,,,,,0.390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5827274322509766,,,,,,,,,,,,,,,,,,,,,,,,,,248,438,,,,,,,,,,,,,,,,,,,,,,,,1686838982,,,,,,,,,,11349,,,,,,,,,,,0.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.144350290298462,,,,,,,,,,,,,,,,,,,,,,,,,,249,439,,,,,,,,,,,,,,,,,,,,,,,,1686838983,,,,,,,,,,11399,,,,,,,,,,,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9769511222839355,,,,,,,,,,,,,,,,,,,,,,,,,,250,440,,,,,,,,,,,,,,,,,,,,,,,,1686838984,,,,,,,,,,11449,,,,,,,,,,,0.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24569034576416,,,,,,,,,,,,,,,,,,,,,,,,,,251,440,,,,,,,,,,,,,,,,,,,,,,,,1686838984,,,,,,,,,,11499,,,,,,,,,,,0.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.640376091003418,,,,,,,,,,,,,,,,,,,,,,,,,,252,441,,,,,,,,,,,,,,,,,,,,,,,,1686838985,,,,,,,,,,11549,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.428018808364868,,,,,,,,,,,,,,,,,,,,,,,,,,253,441,,,,,,,,,,,,,,,,,,,,,,,,1686838985,,,,,,,,,,11599,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0717859268188477,,,,,,,,,,,,,,,,,,,,,,,,,,254,442,,,,,,,,,,,,,,,,,,,,,,,,1686838986,,,,,,,,,,11649,,,,,,,,,,,0.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7913604974746704,,,,,,,,,,,,,,,,,,,,,,,,,,255,443,,,,,,,,,,,,,,,,,,,,,,,,1686838987,,,,,,,,,,11699,,,,,,,,,,,0.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1577231884002686,,,,,,,,,,,,,,,,,,,,,,,,,,256,443,,,,,,,,,,,,,,,,,,,,,,,,1686838987,,,,,,,,,,11749,,,,,,,,,,,0.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3566131591796875,,,,,,,,,,,,,,,,,,,,,,,,,,257,444,,,,,,,,,,,,,,,,,,,,,,,,1686838988,,,,,,,,,,11799,,,,,,,,,,,0.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5294225215911865,,,,,,,,,,,,,,,,,,,,,,,,,,258,445,,,,,,,,,,,,,,,,,,,,,,,,1686838989,,,,,,,,,,11849,,,,,,,,,,,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,445,,,,,,,,,,,,,,,,,,,,,,,,1686838989,,,,,,,,,,11874,,,,,,,,,,,,,,,,,0.45674997568130493,,,,,,,,,,,,,,,,,,,,,2.123711347579956,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.171208143234253,,,,,,,,,,,,,,,,,,,,,,,,,,260,447,,,,,,,,,,,,,,,,,,,,,,,,1686838991,,,,,,,,,,11899,,,,,,,,,,,0.390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0118255615234375,,,,,,,,,,,,,,,,,,,,,,,,,,261,448,,,,,,,,,,,,,,,,,,,,,,,,1686838992,,,,,,,,,,11949,,,,,,,,,,,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.615548014640808,,,,,,,,,,,,,,,,,,,,,,,,,,262,448,,,,,,,,,,,,,,,,,,,,,,,,1686838992,,,,,,,,,,11999,,,,,,,,,,,0.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2549538612365723,,,,,,,,,,,,,,,,,,,,,,,,,,263,449,,,,,,,,,,,,,,,,,,,,,,,,1686838993,,,,,,,,,,12049,,,,,,,,,,,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1567630767822266,,,,,,,,,,,,,,,,,,,,,,,,,,264,449,,,,,,,,,,,,,,,,,,,,,,,,1686838993,,,,,,,,,,12099,,,,,,,,,,,0.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8753610849380493,,,,,,,,,,,,,,,,,,,,,,,,,,265,450,,,,,,,,,,,,,,,,,,,,,,,,1686838994,,,,,,,,,,12149,,,,,,,,,,,0.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7357378005981445,,,,,,,,,,,,,,,,,,,,,,,,,,266,451,,,,,,,,,,,,,,,,,,,,,,,,1686838995,,,,,,,,,,12199,,,,,,,,,,,0.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9177151918411255,,,,,,,,,,,,,,,,,,,,,,,,,,267,451,,,,,,,,,,,,,,,,,,,,,,,,1686838995,,,,,,,,,,12249,,,,,,,,,,,0.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.877953290939331,,,,,,,,,,,,,,,,,,,,,,,,,,268,452,,,,,,,,,,,,,,,,,,,,,,,,1686838996,,,,,,,,,,12299,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.173011064529419,,,,,,,,,,,,,,,,,,,,,,,,,,269,453,,,,,,,,,,,,,,,,,,,,,,,,1686838997,,,,,,,,,,12349,,,,,,,,,,,0.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.173632860183716,,,,,,,,,,,,,,,,,,,,,,,,,,270,453,,,,,,,,,,,,,,,,,,,,,,,,1686838997,,,,,,,,,,12399,,,,,,,,,,,0.359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8540194034576416,,,,,,,,,,,,,,,,,,,,,,,,,,271,454,,,,,,,,,,,,,,,,,,,,,,,,1686838998,,,,,,,,,,12449,,,,,,,,,,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.017298460006714,,,,,,,,,,,,,,,,,,,,,,,,,,272,454,,,,,,,,,,,,,,,,,,,,,,,,1686838998,,,,,,,,,,12499,,,,,,,,,,,0.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
